न	निवासस्थान	tabernacle	hindi_irv_dict/tabernacle.md
न	निवासी	citizen	hindi_irv_dict/citizen.md
न	निष्फल	unprofitable	hindi_irv_dict/unprofitable.md
न	नींद	sleep	hindi_irv_dict/sleep.md
न	नीतिवचन	proverb	hindi_irv_dict/proverb.md
न	नीनवे	nineveh	hindi_irv_dict/nineveh.md
न	नील नदी	nileriver	hindi_irv_dict/nileriver.md
न	नूह	noah	hindi_irv_dict/noah.md
न	नोप	memphis	hindi_irv_dict/memphis.md
न	न्यायाधीश	magistrate	hindi_irv_dict/magistrate.md
न	न्यायी	judgeposition	hindi_irv_dict/judgeposition.md
न	न्यायी	judge	hindi_irv_dict/judge.md
न	नड़ सागर	redsea	hindi_irv_dict/redsea.md
प	पकड़वाना	betray	hindi_irv_dict/betray.md
प	पड़ोसी	neighbor	hindi_irv_dict/neighbor.md
प	पण्डुकी	dove	hindi_irv_dict/dove.md
प	पतरस	peter	hindi_irv_dict/peter.md
प	पत्थर	stone	hindi_irv_dict/stone.md
प	पत्री	letter	hindi_irv_dict/letter.md
प	पद्दनराम	paddanaram	hindi_irv_dict/paddanaram.md
प	परदा	veil	hindi_irv_dict/veil.md
प	परदा	curtain	hindi_irv_dict/curtain.md
प	परदेशी	foreigner	hindi_irv_dict/foreigner.md
प	परमप्रधान	mosthigh	hindi_irv_dict/mosthigh.md
प	परमेश्वर	god	hindi_irv_dict/god.md
प	परमेश्वर का जन	manofgod	hindi_irv_dict/manofgod.md
प	परमेश्वर का पुत्र	sonofgod	hindi_irv_dict/sonofgod.md
प	परमेश्वर का प्रतिरूप	imageofgod	hindi_irv_dict/imageofgod.md
प	परमेश्वर का राज्य	kingdomofgod	hindi_irv_dict/kingdomofgod.md
प	परमेश्वर की इच्छा	willofgod	hindi_irv_dict/willofgod.md
प	परमेश्वर की प्रजा	peopleofgod	hindi_irv_dict/peopleofgod.md
प	परमेश्वर की सन्तान	sonsofgod	hindi_irv_dict/sonsofgod.md
प	परमेश्वर के भवन	houseofgod	hindi_irv_dict/houseofgod.md
प	परमेश्वर के वचन	wordofgod	hindi_irv_dict/wordofgod.md
प	परमेश्वर पिता	godthefather	hindi_irv_dict/godthefather.md
प	परम्परा	tradition	hindi_irv_dict/tradition.md
प	परिज्जी	perizzite	hindi_irv_dict/perizzite.md
प	परित्याग	reject	hindi_irv_dict/reject.md
प	परिवार	family	hindi_irv_dict/family.md
प	परिश्रम	labor	hindi_irv_dict/labor.md
प	परीक्षा करने	tempt	hindi_irv_dict/tempt.md
प	परीक्षा	trial	hindi_irv_dict/trial.md
प	परीक्षा	test	hindi_irv_dict/test.md
प	पर्व	festival	hindi_irv_dict/festival.md
प	पर्व	feast	hindi_irv_dict/feast.md
प	पलिश्तियों	philistines	hindi_irv_dict/philistines.md
प	पलिश्तीन	philistia	hindi_irv_dict/philistia.md
प	पवित्र	holyone	hindi_irv_dict/holyone.md
प	पवित्र	sacred	hindi_irv_dict/sacred.md
प	पवित्र आत्मा से भर गए	filled	hindi_irv_dict/filled.md
प	पवित्र आत्मा	holyspirit	hindi_irv_dict/holyspirit.md
प	पवित्र करना	sanctify	hindi_irv_dict/sanctify.md
प	पवित्र करना	consecrate	hindi_irv_dict/consecrate.md
प	पवित्र नगर	holycity	hindi_irv_dict/holycity.md
प	पवित्र	holy	hindi_irv_dict/holy.md
प	पवित्रस्थान	holyplace	hindi_irv_dict/holyplace.md
प	पवित्रस्थान	sanctuary	hindi_irv_dict/sanctuary.md
प	पशु	livestock	hindi_irv_dict/livestock.md
प	पशु	beast	hindi_irv_dict/beast.md
प	पहचान	discernment	hindi_irv_dict/discernment.md
प	पहनाना	clothed	hindi_irv_dict/clothed.md
प	पहर(बाइबल का समय)	biblicaltimewatch	hindi_irv_dict/biblicaltimewatch.md
प	पहर	biblicaltimehour	hindi_irv_dict/biblicaltimehour.md
प	पहली उपज	firstfruit	hindi_irv_dict/firstfruit.md
प	पहले से जान लिया	foreordain	hindi_irv_dict/foreordain.md
प	पहले से ठहराना	predestine	hindi_irv_dict/predestine.md
प	पहलौठे	firstborn	hindi_irv_dict/firstborn.md
प	पहिलौठे का अधिकार	birthright	hindi_irv_dict/birthright.md
प	पाँवों की चौकी	footstool	hindi_irv_dict/footstool.md
प	पानी	water	hindi_irv_dict/water.md
प	पाप	sin	hindi_irv_dict/sin.md
प	पापबलि	sinoffering	hindi_irv_dict/sinoffering.md
प	पारान	paran	hindi_irv_dict/paran.md
प	पिघलना	melt	hindi_irv_dict/melt.md
प	पिन्तेकुस्त	pentecost	hindi_irv_dict/pentecost.md
प	पिलातुस	pilate	hindi_irv_dict/pilate.md
प	पिलानेहारा	cupbearer	hindi_irv_dict/cupbearer.md
प	पीढ़ी	generation	hindi_irv_dict/generation.md
प	पीतल	bronze	hindi_irv_dict/bronze.md
प	पीनहास	phinehas	hindi_irv_dict/phinehas.md
प	पीड़ा	anguish	hindi_irv_dict/anguish.md
प	पुकार	cry	hindi_irv_dict/cry.md
प	पुत्र	son	hindi_irv_dict/son.md
प	पुन्तुस	pontus	hindi_irv_dict/pontus.md
प	पुस्तक	scroll	hindi_irv_dict/scroll.md
प	पूछना	inquire	hindi_irv_dict/inquire.md
प	पूरा कर	fulfill	hindi_irv_dict/fulfill.md
प	पृथक करना	setapart	hindi_irv_dict/setapart.md
प	पृथ्वी	earth	hindi_irv_dict/earth.md
प	पोतीपर	potiphar	hindi_irv_dict/potiphar.md
प	पोर	peor	hindi_irv_dict/peor.md
प	पौधे	sow	hindi_irv_dict/sow.md
प	पौलुस	paul	hindi_irv_dict/paul.md
प	प्रकट करना	reveal	hindi_irv_dict/reveal.md
प	प्रकार	kind	hindi_irv_dict/kind.md
प	प्रचार करना	proclaim	hindi_irv_dict/proclaim.md
प	प्रचार करना	preach	hindi_irv_dict/preach.md
प	प्रतिज्ञा का देश	promisedland	hindi_irv_dict/promisedland.md
प	प्रतिज्ञा	promise	hindi_irv_dict/promise.md
प	प्रतिफल	reward	hindi_irv_dict/reward.md
प	प्रतिष्ठित	noble	hindi_irv_dict/noble.md
प	प्रधान याजकों	chiefpriests	hindi_irv_dict/chiefpriests.md
प	प्रधान	chief	hindi_irv_dict/chief.md
प	प्रफुल्लित	exult	hindi_irv_dict/exult.md
प	प्रबंधक  प्रबंधक प्रबंधकों	manager	hindi_irv_dict/manager.md
प	प्रभु	lordgod	hindi_irv_dict/lordgod.md
प	प्रभु का दिन	dayofthelord	hindi_irv_dict/dayofthelord.md
प	प्रभु भोज	lordssupper	hindi_irv_dict/lordssupper.md
प	प्रभु यहोवा	lordyahweh	hindi_irv_dict/lordyahweh.md
प	प्रभु	lord	hindi_irv_dict/lord.md
प	प्रभुता	dominion	hindi_irv_dict/dominion.md
प	प्रशासन	administration	hindi_irv_dict/administration.md
प	प्रसव	laborpains	hindi_irv_dict/laborpains.md
प	प्रांत	province	hindi_irv_dict/province.md
प	प्राचीन	elder	hindi_irv_dict/elder.md
प	प्राण	soul	hindi_irv_dict/soul.md
प	प्राणी	creature	hindi_irv_dict/creature.md
प	प्रायश्चित	propitiation	hindi_irv_dict/propitiation.md
प	प्रायश्चित का ढकना	atonementlid	hindi_irv_dict/atonementlid.md
प	प्रायश्चित	atonement	hindi_irv_dict/atonement.md
प	प्रार्थना कर	pray	hindi_irv_dict/pray.md
प	प्रार्थना किया	intercede	hindi_irv_dict/intercede.md
प	प्रिय	beloved	hindi_irv_dict/beloved.md
प	प्रिस्किल्ला	priscilla	hindi_irv_dict/priscilla.md
प	प्रेम	love	hindi_irv_dict/love.md
प	प्रेमी	lover	hindi_irv_dict/lover.md
प	प्रेरित	apostle	hindi_irv_dict/apostle.md
फ	फंदा	snare	hindi_irv_dict/snare.md
फ	फटकना	winnow	hindi_irv_dict/winnow.md
फ	फरात महानद	euphrates	hindi_irv_dict/euphrates.md
फ	फरीसी	pharisee	hindi_irv_dict/pharisee.md
फ	फल	fruit	hindi_irv_dict/fruit.md
फ	फसह	passover	hindi_irv_dict/passover.md
फ	फ़िरौन	pharaoh	hindi_irv_dict/pharaoh.md
फ	फाटक	gate	hindi_irv_dict/gate.md
फ	फारस	persia	hindi_irv_dict/persia.md
फ	फिलिप्पी	philippi	hindi_irv_dict/philippi.md
फ	फिलिप्पुस	philiptheapostle	hindi_irv_dict/philiptheapostle.md
फ	फिलिप्पुस	philip	hindi_irv_dict/philip.md
फ	फीनीके	phonecia	hindi_irv_dict/phonecia.md
फ	फूल जाना	puffed-up	hindi_irv_dict/puffed-up.md
ब	बँधुआई	exile	hindi_irv_dict/exile.md
ब	बकरा	goat	hindi_irv_dict/goat.md
ब	बचाना	save	hindi_irv_dict/save.md
ब	बचे हुए	remnant	hindi_irv_dict/remnant.md
ब	बच्चे	children	hindi_irv_dict/children.md
ब	बड़ा ठहराएगा	magnify	hindi_irv_dict/magnify.md
ब	बढ़ाएगा	multiply	hindi_irv_dict/multiply.md
ब	बतशेबा	bathsheba	hindi_irv_dict/bathsheba.md
ब	बतूएल	bethuel	hindi_irv_dict/bethuel.md
ब	बदनामी	slander	hindi_irv_dict/slander.md
ब	बदला लेना	avenge	hindi_irv_dict/avenge.md
ब	बना रहेगा	endure	hindi_irv_dict/endure.md
ब	बनायाह	benaiah	hindi_irv_dict/benaiah.md
ब	बन्दी बनाना	seize	hindi_irv_dict/seize.md
ब	बन्दी बनाना	captive	hindi_irv_dict/captive.md
ब	बन्दीगृह	prison	hindi_irv_dict/prison.md
ब	बपतिस्मा देना	baptize	hindi_irv_dict/baptize.md
ब	बबूल	acacia	hindi_irv_dict/acacia.md
ब	बरअब्बा	barabbas	hindi_irv_dict/barabbas.md
ब	बरतुल्मै	bartholomew	hindi_irv_dict/bartholomew.md
ब	बरनबास	barnabas	hindi_irv_dict/barnabas.md
ब	बल	strength	hindi_irv_dict/strength.md
ब	बलवा 	rebel	hindi_irv_dict/rebel.md
ब	बलिदान करना	sacrifice	hindi_irv_dict/sacrifice.md
ब	बहन	sister	hindi_irv_dict/sister.md
ब	बाँधे	gird	hindi_irv_dict/gird.md
ब	बाँसुरी	flute	hindi_irv_dict/flute.md
ब	बांज वृक्ष	oak	hindi_irv_dict/oak.md
ब	बांधना	bond	hindi_irv_dict/bond.md
ब	बाबेल	babel	hindi_irv_dict/babel.md
ब	बाबेल	babylon	hindi_irv_dict/babylon.md
ब	बारहों	thetwelve	hindi_irv_dict/thetwelve.md
ब	बारूक	baruch	hindi_irv_dict/baruch.md
ब	बाल	baal	hindi_irv_dict/baal.md
ब	बालजबूल(शैतान)	beelzebul	hindi_irv_dict/beelzebul.md
ब	बाशा	baasha	hindi_irv_dict/baasha.md
ब	बाशान	bashan	hindi_irv_dict/bashan.md
ब	बिगड़कर	corrupt	hindi_irv_dict/corrupt.md
ब	बिन्यामीन	benjamin	hindi_irv_dict/benjamin.md
ब	बिरीया	berea	hindi_irv_dict/berea.md
ब	बिलाम	balaam	hindi_irv_dict/balaam.md
ब	बीज	seed	hindi_irv_dict/seed.md
ब	बीनने	glean	hindi_irv_dict/glean.md
ब	बुझाना	quench	hindi_irv_dict/quench.md
ब	बुद्धिमान	wise	hindi_irv_dict/wise.md
ब	बुद्धिमानी	prudent	hindi_irv_dict/prudent.md
ब	बुद्धिमानों	wisemen	hindi_irv_dict/wisemen.md
ब	बुराई	evil	hindi_irv_dict/evil.md
ब	बुलाना	call	hindi_irv_dict/call.md
ब	बेतशेमेश	bethshemesh	hindi_irv_dict/bethshemesh.md
ब	बेतेल	bethel	hindi_irv_dict/bethel.md
ब	बेर्शेबा	beersheba	hindi_irv_dict/beersheba.md
ब	बेसुध होकर	trance	hindi_irv_dict/trance.md
ब	बैंगनी	purple	hindi_irv_dict/purple.md
ब	बैतनिय्याह	bethany	hindi_irv_dict/bethany.md
ब	बैतलहम	bethlehem	hindi_irv_dict/bethlehem.md
ब	बोआज़	boaz	hindi_irv_dict/boaz.md
ब	बोझ	burden	hindi_irv_dict/burden.md
भ	भजन	psalm	hindi_irv_dict/psalm.md
भ	भटक	astray	hindi_irv_dict/astray.md
भ	भटकनेवाली	faithless	hindi_irv_dict/faithless.md
भ	भट्ठा	furnace	hindi_irv_dict/furnace.md
भ	भण्डार	storehouse	hindi_irv_dict/storehouse.md
भ	भय	horror	hindi_irv_dict/horror.md
भ	भय	awe	hindi_irv_dict/awe.md
भ	भरोसा	confidence	hindi_irv_dict/confidence.md
भ	भविष्यद्वक्ता	prophet	hindi_irv_dict/prophet.md
भ	भस्म कर देगा	consume	hindi_irv_dict/consume.md
भ	भस्म हो जाएगा	devour	hindi_irv_dict/devour.md
भ	भाई	brother	hindi_irv_dict/brother.md
भ	भाला	spear	hindi_irv_dict/spear.md
भ	भावी कहने	divination	hindi_irv_dict/divination.md
भ	भूसी	chaff	hindi_irv_dict/chaff.md
भ	भेजना	send	hindi_irv_dict/send.md
भ	भेड़-बकरियों	flock	hindi_irv_dict/flock.md
भ	भेद करना	interpret	hindi_irv_dict/interpret.md
भ	भेद	mystery	hindi_irv_dict/mystery.md
भ	भेड़	sheep	hindi_irv_dict/sheep.md
भ	भेड़िया	wolf	hindi_irv_dict/wolf.md
भ	भोज	banquet	hindi_irv_dict/banquet.md
भ	भड़काना	provoke	hindi_irv_dict/provoke.md
म	मकिदुनिया	macedonia	hindi_irv_dict/macedonia.md
म	मछुए	fisherman	hindi_irv_dict/fisherman.md
म	मण्डली	assembly	hindi_irv_dict/assembly.md
म	मतवाले	drunk	hindi_irv_dict/drunk.md
म	मत्ती	matthew	hindi_irv_dict/matthew.md
म	मधु	honey	hindi_irv_dict/honey.md
म	मध्यस्थ	mediator	hindi_irv_dict/mediator.md
म	मन फिराकर	repent	hindi_irv_dict/repent.md
म	मन	mind	hindi_irv_dict/mind.md
म	मनश्शे	manasseh	hindi_irv_dict/manasseh.md
म	मनुष्य का पुत्र	sonofman	hindi_irv_dict/sonofman.md
म	मन्दिर	temple	hindi_irv_dict/temple.md
म	मन्नत	vow	hindi_irv_dict/vow.md
म	मन्ना	manna	hindi_irv_dict/manna.md
म	मरियम (मार्था की बहन)	marysisterofmartha	hindi_irv_dict/marysisterofmartha.md
म	मरियम मगदलीनी	marymagdalene	hindi_irv_dict/marymagdalene.md
म	मरियम	mary	hindi_irv_dict/mary.md
म	मरी	plague	hindi_irv_dict/plague.md
म	मरे	death	hindi_irv_dict/death.md
म	मलाकी	malachi	hindi_irv_dict/malachi.md
म	मसीह का विरोधी	antichrist	hindi_irv_dict/antichrist.md
म	मसीह में	inchrist	hindi_irv_dict/inchrist.md
म	मसीह	christ	hindi_irv_dict/christ.md
म	मसीही	christian	hindi_irv_dict/christian.md
म	महल	palace	hindi_irv_dict/palace.md
म	महामहिमन्	majesty	hindi_irv_dict/majesty.md
म	महायाजक	highpriest	hindi_irv_dict/highpriest.md
म	महासभा	council	hindi_irv_dict/council.md
म	महिमा करे	glorify	hindi_irv_dict/glorify.md
म	महिमा	glory	hindi_irv_dict/glory.md
म	महीने	biblicaltimemonth	hindi_irv_dict/biblicaltimemonth.md
म	माँस	flesh	hindi_irv_dict/flesh.md
म	माका	maacah	hindi_irv_dict/maacah.md
म	मादियों	mede	hindi_irv_dict/mede.md
म	मान लेगा	confess	hindi_irv_dict/confess.md
म	मानना	acknowledge	hindi_irv_dict/acknowledge.md
म	मार्था	martha	hindi_irv_dict/martha.md
म	मिटा दे	blotout	hindi_irv_dict/blotout.md
म	मिट्टी देना	bury	hindi_irv_dict/bury.md
म	मिद्यान	midian	hindi_irv_dict/midian.md
म	मिर्याम	miriam	hindi_irv_dict/miriam.md
म	मिला	foundation	hindi_irv_dict/foundation.md
म	मिलापवाला तम्बू	tentofmeeting	hindi_irv_dict/tentofmeeting.md
म	मिस्पा	mizpah	hindi_irv_dict/mizpah.md
म	मिस्र	egypt	hindi_irv_dict/egypt.md
म	मीका	micah	hindi_irv_dict/micah.md
म	मीकाएल	michael	hindi_irv_dict/michael.md
म	मीशाएल	mishael	hindi_irv_dict/mishael.md
म	मुँह	face	hindi_irv_dict/face.md
म	मुकुट	crown	hindi_irv_dict/crown.md
म	मुहर	seal	hindi_irv_dict/seal.md
म	मुड़	turn	hindi_irv_dict/turn.md
म	मूरत	image	hindi_irv_dict/image.md
म	मूर्ख	foolish	hindi_irv_dict/foolish.md
म	मूर्ति	idol	hindi_irv_dict/idol.md
म	मूलपिता	father	hindi_irv_dict/father.md
म	मूसा	moses	hindi_irv_dict/moses.md
म	मेढ़ों और समुद्री गाय	seacow	hindi_irv_dict/seacow.md
म	मेम्ना	lamb	hindi_irv_dict/lamb.md
म	मेल करना	reconcile	hindi_irv_dict/reconcile.md
म	मेलबलि	fellowshipoffering	hindi_irv_dict/fellowshipoffering.md
म	मेलबलि	peaceoffering	hindi_irv_dict/peaceoffering.md
म	मेलिकिसिदक	melchizedek	hindi_irv_dict/melchizedek.md
म	मेशेक	meshech	hindi_irv_dict/meshech.md
म	मेसोपोटामिया	mesopotamia	hindi_irv_dict/mesopotamia.md
म	मोआब	moab	hindi_irv_dict/moab.md
म	मोर्दकै	mordecai	hindi_irv_dict/mordecai.md
म	मोलेक	molech	hindi_irv_dict/molech.md
य	यबूस	jebusites	hindi_irv_dict/jebusites.md
य	यरदन नदी	jordanriver	hindi_irv_dict/jordanriver.md
य	यरीहो	jericho	hindi_irv_dict/jericho.md
य	यरूशलेम	jerusalem	hindi_irv_dict/jerusalem.md
य	यशायाह	isaiah	hindi_irv_dict/isaiah.md
य	यहूदा	judah	hindi_irv_dict/judah.md
य	यहूदा इस्करियोती	judasiscariot	hindi_irv_dict/judasiscariot.md
य	यहूदा	kingdomofjudah	hindi_irv_dict/kingdomofjudah.md
य	यहूदिया	judea	hindi_irv_dict/judea.md
य	यहूदियों का राजा	kingofthejews	hindi_irv_dict/kingofthejews.md
य	यहूदियों	jewishleaders	hindi_irv_dict/jewishleaders.md
य	यहूदी धर्म	judaism	hindi_irv_dict/judaism.md
य	यहूदी	jew	hindi_irv_dict/jew.md
य	यहेजकेल	ezekiel	hindi_irv_dict/ezekiel.md
य	यहोयाकीन	jehoiachin	hindi_irv_dict/jehoiachin.md
य	यहोयाकीम	jehoiakim	hindi_irv_dict/jehoiakim.md
य	यहोयादा	jehoiada	hindi_irv_dict/jehoiada.md
य	यहोराम	jehoram	hindi_irv_dict/jehoram.md
य	यहोवा	yahweh	hindi_irv_dict/yahweh.md
य	यहोशापात	jehoshaphat	hindi_irv_dict/jehoshaphat.md
य	यहोशू	joshua	hindi_irv_dict/joshua.md
य	याकूब (जब्दी का पुत्र)	jamessonofzebedee	hindi_irv_dict/jamessonofzebedee.md
य	याकूब (यीशु का भाई)	jamesbrotherofjesus	hindi_irv_dict/jamesbrotherofjesus.md
य	याकूब का पुत्र यहूदा	judassonofjames	hindi_irv_dict/judassonofjames.md
य	याकूब(हलफईस का पुत्र)	jamessonofalphaeus	hindi_irv_dict/jamessonofalphaeus.md
य	याजक	priest	hindi_irv_dict/priest.md
य	याफा	joppa	hindi_irv_dict/joppa.md
य	यारोबाम	jeroboam	hindi_irv_dict/jeroboam.md
य	यिज्रैल	jezreel	hindi_irv_dict/jezreel.md
य	यित्रो	jethro	hindi_irv_dict/jethro.md
य	यिप्तह	jephthah	hindi_irv_dict/jephthah.md
य	यिर्मयाह	jeremiah	hindi_irv_dict/jeremiah.md
य	यिशै	jesse	hindi_irv_dict/jesse.md
य	यीशु	jesus	hindi_irv_dict/jesus.md
य	यूनान	greece	hindi_irv_dict/greece.md
य	यूनानी	greek	hindi_irv_dict/greek.md
य	यूसुफ (नया नियम)	josephnt	hindi_irv_dict/josephnt.md
य	यूसुफ (पुराना नियम)	josephot	hindi_irv_dict/josephot.md
य	यूहन्ना (प्रेरित)	johntheapostle	hindi_irv_dict/johntheapostle.md
य	यूहन्ना (बपतिस्मा देनेवाला)	johnthebaptist	hindi_irv_dict/johnthebaptist.md
य	यूहन्ना मरकुस	johnmark	hindi_irv_dict/johnmark.md
य	येपेत	japheth	hindi_irv_dict/japheth.md
य	येहू	jehu	hindi_irv_dict/jehu.md
य	योआब	joab	hindi_irv_dict/joab.md
य	योआश	joash	hindi_irv_dict/joash.md
य	योएल	joel	hindi_irv_dict/joel.md
य	योग्य करना	qualify	hindi_irv_dict/qualify.md
य	योग्य	worthy	hindi_irv_dict/worthy.md
य	योताम	jotham	hindi_irv_dict/jotham.md
य	योना	jonah	hindi_irv_dict/jonah.md
य	योनातान	jonathan	hindi_irv_dict/jonathan.md
य	योराम	joram	hindi_irv_dict/joram.md
य	योशिय्याह	josiah	hindi_irv_dict/josiah.md
र	रखवाला	pastor	hindi_irv_dict/pastor.md
र	रखैल	concubine	hindi_irv_dict/concubine.md
र	रथ	chariot	hindi_irv_dict/chariot.md
र	रपाई	giant	hindi_irv_dict/giant.md
र	रब्बा	rabbah	hindi_irv_dict/rabbah.md
र	रब्बी	rabbi	hindi_irv_dict/rabbi.md
र	रहूबियाम	rehoboam	hindi_irv_dict/rehoboam.md
र	राख	ash	hindi_irv_dict/ash.md
र	राज करना	reign	hindi_irv_dict/reign.md
र	राजकीय	royal	hindi_irv_dict/royal.md
र	राजकुमार	prince	hindi_irv_dict/prince.md
र	राजदण्ड	scepter	hindi_irv_dict/scepter.md
र	राजा	king	hindi_irv_dict/king.md
र	राज्य	kingdom	hindi_irv_dict/kingdom.md
र	रानी	queen	hindi_irv_dict/queen.md
र	रामाह	ramah	hindi_irv_dict/ramah.md
र	रामोत	ramoth	hindi_irv_dict/ramoth.md
र	राहाब	rahab	hindi_irv_dict/rahab.md
र	राहेल	rachel	hindi_irv_dict/rachel.md
र	रिबका	rebekah	hindi_irv_dict/rebekah.md
र	रिम्मोन	rimmon	hindi_irv_dict/rimmon.md
र	रीछ	bearanimal	hindi_irv_dict/bearanimal.md
र	रूत	ruth	hindi_irv_dict/ruth.md
र	रूबेन	reuben	hindi_irv_dict/reuben.md
र	रेहन	pledge	hindi_irv_dict/pledge.md
र	रोटी	bread	hindi_irv_dict/bread.md
र	रोम	rome	hindi_irv_dict/rome.md
र	रौंदे	trample	hindi_irv_dict/trample.md
ल	लज्जित करना	humiliate	hindi_irv_dict/humiliate.md
ल	लटका हुआ	hang	hindi_irv_dict/hang.md
ल	लबानोन	lebanon	hindi_irv_dict/lebanon.md
ल	लवनी	reap	hindi_irv_dict/reap.md
ल	लहू	blood	hindi_irv_dict/blood.md
ल	लहू बहाना	bloodshed	hindi_irv_dict/bloodshed.md
ल	लाठी	rod	hindi_irv_dict/rod.md
ल	लाठी	staff	hindi_irv_dict/staff.md
ल	लाबान	laban	hindi_irv_dict/laban.md
ल	लाभ	profit	hindi_irv_dict/profit.md
ल	लालच	lust	hindi_irv_dict/lust.md
ल	लाज़र	lazarus	hindi_irv_dict/lazarus.md
ल	लिआ:	leah	hindi_irv_dict/leah.md
ल	लिखा गया	written	hindi_irv_dict/written.md
ल	लिव्यातान	leviathan	hindi_irv_dict/leviathan.md
ल	लुस्त्रा	lystra	hindi_irv_dict/lystra.md
ल	लूका	luke	hindi_irv_dict/luke.md
ल	लूत	lot	hindi_irv_dict/lot.md
ल	लेपालक	adoption	hindi_irv_dict/adoption.md
ल	लेमेक	lamech	hindi_irv_dict/lamech.md
ल	लेवी	levite	hindi_irv_dict/levite.md
ल	लोबान	frankincense	hindi_irv_dict/frankincense.md
ल	लौट आना	return	hindi_irv_dict/return.md
व	वंश	offspring	hindi_irv_dict/offspring.md
व	वचन	word	hindi_irv_dict/word.md
व	वध करना	slaughter	hindi_irv_dict/slaughter.md
व	वर्णन	declare	hindi_irv_dict/declare.md
व	वर्ष	biblicaltimeyear	hindi_irv_dict/biblicaltimeyear.md
व	वशती	vashti	hindi_irv_dict/vashti.md
व	वाचा का सन्दूक	arkofthecovenant	hindi_irv_dict/arkofthecovenant.md
व	वाचा	covenant	hindi_irv_dict/covenant.md
व	विधि	statute	hindi_irv_dict/statute.md
व	विधि	ordinance	hindi_irv_dict/ordinance.md
व	विनती	beg	hindi_irv_dict/beg.md
व	विरोधी	adversary	hindi_irv_dict/adversary.md
व	विलाप	lament	hindi_irv_dict/lament.md
व	विवेक	conscience	hindi_irv_dict/conscience.md
व	विश्राम करना	rest	hindi_irv_dict/rest.md
व	विश्वास	faith	hindi_irv_dict/faith.md
व	विश्वास	trust	hindi_irv_dict/trust.md
व	विश्वास	believe	hindi_irv_dict/believe.md
व	विश्वासघाती	unfaithful	hindi_irv_dict/unfaithful.md
व	विश्वासयोग्य	faithful	hindi_irv_dict/faithful.md
व	विश्वासी	believer	hindi_irv_dict/believer.md
व	वीणा	lute	hindi_irv_dict/lute.md
व	वीणा	harp	hindi_irv_dict/harp.md
व	वेदी	altar	hindi_irv_dict/altar.md
व	वैभव	splendor	hindi_irv_dict/splendor.md
व	वैश्या	prostitute	hindi_irv_dict/prostitute.md
व	व्यभिचार	fornication	hindi_irv_dict/fornication.md
व	व्यभिचार	adultery	hindi_irv_dict/adultery.md
व	व्यर्थ	vain	hindi_irv_dict/vain.md
व	व्यवस्था	lawofmoses	hindi_irv_dict/lawofmoses.md
व	व्यवस्था	law	hindi_irv_dict/law.md
व	व्याकुल	alarm	hindi_irv_dict/alarm.md
श	शपथ	oath	hindi_irv_dict/oath.md
श	शब्द	voice	hindi_irv_dict/voice.md
श	शमूएल	samuel	hindi_irv_dict/samuel.md
श	शमौन	simeon	hindi_irv_dict/simeon.md
श	शमौन कनानी	simonthezealot	hindi_irv_dict/simonthezealot.md
श	शरण	refuge	hindi_irv_dict/refuge.md
श	शाऊल (पुराना नियम)	saul	hindi_irv_dict/saul.md
श	शान्ति	peace	hindi_irv_dict/peace.md
श	शान्ति	comfort	hindi_irv_dict/comfort.md
श	शारोन	sharon	hindi_irv_dict/sharon.md
श	शासन करना	governor	hindi_irv_dict/governor.md
श	शासन	ruler	hindi_irv_dict/ruler.md
श	शास्त्री	scribe	hindi_irv_dict/scribe.md
श	शिनार	shinar	hindi_irv_dict/shinar.md
श	शिमशोन	samson	hindi_irv_dict/samson.md
श	शिमी	shimei	hindi_irv_dict/shimei.md
श	शीबा	sheba	hindi_irv_dict/sheba.md
श	शीलो	shiloh	hindi_irv_dict/shiloh.md
श	शुद्ध	clean	hindi_irv_dict/clean.md
श	शुद्ध	purify	hindi_irv_dict/purify.md
श	शुभ समाचार	goodnews	hindi_irv_dict/goodnews.md
श	शेकेम	shechem	hindi_irv_dict/shechem.md
श	शेत	seth	hindi_irv_dict/seth.md
श	शेम	shem	hindi_irv_dict/shem.md
श	शैतान	satan	hindi_irv_dict/satan.md
श	शोक करना	mourn	hindi_irv_dict/mourn.md
श	श्रद्धा	reverence	hindi_irv_dict/reverence.md
श	श्राप	curse	hindi_irv_dict/curse.md
श	श्वांस	breath	hindi_irv_dict/breath.md
स	संत	saint	hindi_irv_dict/saint.md
स	संयम	selfcontrol	hindi_irv_dict/selfcontrol.md
स	संसार	world	hindi_irv_dict/world.md
स	सच्चा	justice	hindi_irv_dict/justice.md
स	सच्चा	true	hindi_irv_dict/true.md
स	सताएँ	persecute	hindi_irv_dict/persecute.md
स	सत्य का वचन	wordoftruth	hindi_irv_dict/wordoftruth.md
स	सत्यानाश	waste	hindi_irv_dict/waste.md
स	सदूकी	sadducee	hindi_irv_dict/sadducee.md
स	सदोम	sodom	hindi_irv_dict/sodom.md
स	सनातन	eternity	hindi_irv_dict/eternity.md
स	सनौबर	cypress	hindi_irv_dict/cypress.md
स	सनौबर	fir	hindi_irv_dict/fir.md
स	सन्हेरीब	sennacherib	hindi_irv_dict/sennacherib.md
स	सपन्याह	zephaniah	hindi_irv_dict/zephaniah.md
स	सप्ताह	biblicaltimeweek	hindi_irv_dict/biblicaltimeweek.md
स	सब्त	sabbath	hindi_irv_dict/sabbath.md
